size,variant,threads,n_games,checkmate_pct,labelle_baseline_pct,delta_pct,z_score,draws_pct,avg_length_plies
100k,openmp,16,100000,15.29,15.55,-0.260,-2.269,84.71,400.90
100k,serial,1,100000,15.40,15.55,-0.150,-1.309,84.59,400.72
100m,openmp,16,100000000,15.31,15.55,-0.240,-66.229,84.69,400.81
10m,openmp,16,10000000,15.32,15.55,-0.230,-20.071,84.68,400.80
10m,serial,1,10000000,15.29,15.55,-0.260,-22.689,84.71,400.90
1k,openmp,16,0,14.20,15.55,-1.350,N/A,85.80,405.79
1k,serial,1,0,17.40,15.55,1.850,N/A,82.60,393.07
1m,openmp,16,1000000,15.29,15.55,-0.260,-7.175,84.71,400.93
1m,serial,1,1000000,15.29,15.55,-0.260,-7.175,84.71,400.87
